ride_id,captain_id,customer_id,ride_date,month,year,time,slot,app_opened,ride_booked,app_label,status,vehicle,km,weather,price,platform,captain,login,logout,hrs,rating
102373,2375,5389,16-04-2025,April,2025,04-02-2026 06:50,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,9.74,Rainy,182.62,45.66,136.96,01-04-2025 07:20,31-03-2025 13:02,7.3,4.6
102374,2212,5709,13-02-2025,February,2025,04-02-2026 00:07,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,3,Normal,45,11.25,33.75,01-04-2025 07:20,31-03-2025 13:02,8.5,4.2
102375,2078,7618,15-03-2025,March,2025,04-02-2026 09:03,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,11.1,Normal,244.2,61.05,183.15,01-04-2025 07:20,31-03-2025 13:02,5.97,4.272405272
102376,2380,6471,25-02-2025,February,2025,04-02-2026 07:47,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,5.925,Normal,115.79,20.06,86.96,01-04-2025 07:20,31-03-2025 13:02,3.53,4.272405272
102377,2057,5753,20-06-2025,June,2025,04-02-2026 05:19,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,5.84,Rainy,109.5,27.38,82.12,01-04-2025 07:20,31-03-2025 13:02,7.43,3.5
102378,2025,7193,07-05-2025,May,2025,04-02-2026 23:37,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,4.12,Rainy,113.3,28.32,84.98,01-04-2025 07:20,31-03-2025 13:02,1.87,4.9
102379,2446,6411,11-06-2025,January,2025,04-02-2026 04:28,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,80,Normal,1200,300,900,01-04-2025 07:20,31-03-2025 13:02,4.72,4.272405272
102380,2065,7010.238166,30-01-2025,January,2025,04-02-2026 20:14,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,4.87,Normal,107.14,26.78,80.36,01-04-2025 07:20,31-03-2025 13:02,0.57,4.7
102381,2297.121179,6272,12-03-2025,March,2025,04-02-2026 11:56,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,4.57,Normal,68.55,17.14,51.41,01-04-2025 07:20,31-03-2025 13:02,5.53,4.2
102382,2297.121179,5525,28-04-2025,April,2025,04-02-2026 21:27,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,7.84,Normal,117.6,28.99,88.2,01-04-2025 07:20,31-03-2025 13:02,9.42,3.9
102383,2096,6485,24-02-2025,February,2025,04-02-2026 13:16,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Cab,9.48,Normal,331.8,82.95,248.85,01-04-2025 07:20,31-03-2025 13:02,7.62,4.272405272
102384,2553,7060,08-03-2025,March,2025,04-02-2026 18:38,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,2.87,Normal,115.79,10.76,32.29,01-04-2025 07:20,31-03-2025 13:02,5.27,3.6
102385,2226,7950,21-05-2025,May,2025,04-02-2026 09:12,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,8.48,Normal,233.2,28.99,174.9,01-04-2025 07:20,31-03-2025 13:02,9.87,4.272405272
102386,2435,7431,03-01-2025,January,2025,04-02-2026 15:25,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,9.74,Normal,146.1,36.52,109.58,01-04-2025 07:20,31-03-2025 13:02,6.98,4.272405272
102387,2378,5555,26-01-2025,January,2025,04-02-2026 11:00,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,0.71,Normal,10.65,2.66,7.99,01-04-2025 07:20,31-03-2025 13:02,9.88,4.2
102388,2177,7934,26-02-2025,February,2025,04-02-2026 11:55,Morning,Not Opened,Not Booked,Not Opened,Confirmed,Auto,5.925,Normal,76.12,19.03,57.09,01-04-2025 07:20,31-03-2025 13:02,0.68,4.272405272
102389,2426,8470,06-05-2025,May,2025,04-02-2026 12:58,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,9.67,Normal,145.05,36.26,108.79,01-04-2025 07:20,31-03-2025 13:02,6.1,4.2
102390,2306,5018,01-06-2025,June,2025,04-02-2026 03:13,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,7.12,Normal,249.2,62.3,186.9,01-04-2025 07:20,31-03-2025 13:02,2.63,4.272405272
102391,2503,5574,22-02-2025,February,2025,04-02-2026 08:01,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,11.13,Rainy,208.69,52.17,156.52,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102392,2267,8562,12-02-2025,February,2025,04-02-2026 22:39,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,5.47,Normal,82.05,20.51,61.54,01-04-2025 07:20,31-03-2025 13:02,8.65,4.272405272
102393,2585,7798,18-02-2025,February,2025,04-02-2026 20:19,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,4.42,Normal,97.24,24.31,72.93,01-04-2025 07:20,31-03-2025 13:02,5.02,4.7
102394,2007,7010.238166,11-02-2025,February,2025,04-02-2026 14:14,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,10.08,Rainy,189,47.25,141.75,01-04-2025 07:20,31-03-2025 13:02,5.27,4
102395,2507,7466,11-01-2025,January,2025,04-02-2026 21:12,Evening,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,3.49,Normal,52.35,13.09,39.26,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102396,2475,8408,13-04-2025,April,2025,04-02-2026 08:17,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Cab,5.27,Normal,184.45,28.99,138.34,01-04-2025 07:20,31-03-2025 13:02,0.63,4.272405272
102397,2296,7466,16-04-2025,April,2025,04-02-2026 03:31,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,7.68,Normal,168.96,42.24,126.72,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102398,2163,6938,16-04-2025,May,2025,04-02-2026 11:04,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,7.98,Normal,119.7,29.92,86.96,01-04-2025 07:20,31-03-2025 13:02,5.17,4.272405272
102399,2484,6939,26-03-2025,March,2025,04-02-2026 11:09,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,3.61,Normal,79.42,19.86,59.56,01-04-2025 07:20,31-03-2025 13:02,8.12,4.9
102400,2596,6635,10-04-2025,January,2025,04-02-2026 03:40,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,6.78,Normal,237.3,59.32,177.98,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102401,2071,6698,16-04-2025,April,2025,04-02-2026 04:32,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.13,Normal,96.19,24.05,72.14,01-04-2025 07:20,31-03-2025 13:02,7.27,4.272405272
102402,2566,8999,29-06-2025,June,2025,04-02-2026 19:37,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,0.95,Normal,14.25,3.56,10.69,01-04-2025 07:20,31-03-2025 13:02,1.42,7
102403,2558,7169,15-02-2025,February,2025,04-02-2026 21:12,Evening,Opened,Not Booked,Not Opened,Rider Not Found,Bike,4.62,Normal,69.3,28.99,51.98,01-04-2025 07:20,31-03-2025 13:02,6.8,4.272405272
102404,2237,5431,16-04-2025,February,2025,04-02-2026 04:38,Night,Opened,Booked,Opened & Booked,Confirmed,Cab,1.1,Normal,38.5,9.62,28.88,01-04-2025 07:20,31-03-2025 13:02,5.27,4.7
102405,2103,7091,22-01-2025,January,2025,04-02-2026 13:35,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,4.02,Normal,88.44,22.11,86.96,01-04-2025 07:20,31-03-2025 13:02,0.87,4.272405272
102406,2209,6895,30-06-2025,January,2025,04-02-2026 04:35,Night,Not Opened,Not Booked,Opened & Booked,Rider Not Found,Auto,2.4,Normal,115.79,28.99,39.6,01-04-2025 07:20,31-03-2025 13:02,4.57,4.272405272
102407,2553,6943,16-04-2025,January,2025,04-02-2026 16:44,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Cab,8.32,Rainy,364,91,273,01-04-2025 07:20,31-03-2025 13:02,7.45,4.272405272
102408,2467,6340,05-05-2025,May,2025,04-02-2026 08:33,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,6.9,Normal,103.5,25.88,77.62,01-04-2025 07:20,31-03-2025 13:02,4.33,4.9
102409,2453,7010.238166,04-05-2025,May,2025,04-02-2026 18:31,Morning,Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,5.925,Normal,115.79,39.83,119.47,01-04-2025 07:20,31-03-2025 13:02,3.98,4.272405272
102410,2267,5144,30-01-2025,January,2025,04-02-2026 15:22,Afternoon,Opened,Not Booked,Opened & Not Booked,Confirmed,Bike,3.23,Rainy,60.56,15.14,45.42,01-04-2025 07:20,31-03-2025 13:02,3.18,4.272405272
102411,2385,8398,16-04-2025,January,2025,04-02-2026 10:41,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,6.37,Normal,95.55,23.89,71.66,01-04-2025 07:20,31-03-2025 13:02,6.77,4.1
102412,2386,7410,08-04-2025,April,2025,04-02-2026 08:24,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,2.69,Normal,115.79,14.8,44.38,01-04-2025 07:20,31-03-2025 13:02,3.32,4.272405272
102413,2258,6073,26-02-2025,February,2025,04-02-2026 09:49,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,5.925,Normal,90.42,22.6,67.82,01-04-2025 07:20,31-03-2025 13:02,6.13,4.272405272
102414,2282,6088,21-04-2025,April,2025,04-02-2026 12:51,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,4.8,Normal,115.79,18,86.96,01-04-2025 07:20,31-03-2025 13:02,8.38,4.6
102415,2039,7402,14-03-2025,March,2025,04-02-2026 21:04,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,11.92,Normal,178.8,44.7,134.1,01-04-2025 07:20,31-03-2025 13:02,4.27,4.272405272
102416,2485,5799,25-04-2025,April,2025,04-02-2026 12:19,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,7.09,Normal,155.98,38.99,116.99,01-04-2025 07:20,31-03-2025 13:02,5.27,3.6
102417,2219,8235,20-01-2025,January,2025,04-02-2026 11:56,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.62,Normal,115.79,21.08,63.22,01-04-2025 07:20,31-03-2025 13:02,8.47,4.272405272
102418,2128,8212,25-01-2025,January,2025,04-02-2026 20:59,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,9.24,Normal,138.6,34.65,103.95,01-04-2025 07:20,31-03-2025 13:02,9.73,3.8
102419,2519,7873,19-01-2025,January,2025,04-02-2026 16:53,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,8.02,Normal,176.44,44.11,132.33,01-04-2025 07:20,31-03-2025 13:02,8.4,4.272405272
102420,2259,6151,05-01-2025,January,2025,04-02-2026 02:07,Night,Opened,Not Booked,Opened & Not Booked,Confirmed,Bike,5.925,Normal,115.79,21.86,65.59,01-04-2025 07:20,31-03-2025 13:02,3.73,4.272405272
102421,2365,7445,16-03-2025,March,2025,04-02-2026 08:22,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,8.03,Normal,281.05,28.99,210.79,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102422,2297.121179,6956,08-05-2025,May,2025,04-02-2026 20:23,Evening,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,5.08,Normal,76.2,19.05,57.15,01-04-2025 07:20,31-03-2025 13:02,8.73,4.272405272
102423,2523,7927,13-03-2025,March,2025,04-02-2026 11:56,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,14.96,Normal,329.12,82.28,246.84,01-04-2025 07:20,31-03-2025 13:02,1.52,4.272405272
102424,2015,5462,04-06-2025,June,2025,04-02-2026 09:02,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,9.66,Normal,212.52,28.99,159.39,01-04-2025 07:20,31-03-2025 13:02,9.3,4.1
102425,2128,6774,09-02-2025,February,2025,04-02-2026 08:11,Morning,Not Opened,Not Booked,Not Opened,Confirmed,Bike,4.78,Normal,71.7,17.92,53.78,01-04-2025 07:20,31-03-2025 13:02,30,4.272405272
102426,2574,7045,26-01-2025,January,2025,04-02-2026 11:56,Evening,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,8.28,Normal,124.2,31.05,93.15,01-04-2025 07:20,31-03-2025 13:02,9.45,4.272405272
102427,2108,8907,27-01-2025,January,2025,04-02-2026 20:57,Evening,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,7.65,Normal,114.75,28.69,86.96,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102428,2532,5807,24-03-2025,March,2025,04-02-2026 11:53,Morning,Opened,Booked,Opened & Not Booked,Rider Not Found,Bike,6.85,Normal,102.75,25.69,77.06,01-04-2025 07:20,31-03-2025 13:02,1.57,4.272405272
102429,2268,5186,08-05-2025,May,2025,04-02-2026 13:10,Afternoon,Opened,Not Booked,Opened & Booked,Confirmed,Bike,7.54,Rainy,141.38,35.34,106.04,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102430,2161,6743,27-06-2025,June,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,3.56,Normal,115.79,19.58,58.74,01-04-2025 07:20,31-03-2025 13:02,8.65,4
102431,2259,5731,19-06-2025,June,2025,04-02-2026 02:27,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,4.69,Rainy,128.98,32.24,96.74,01-04-2025 07:20,31-03-2025 13:02,1.62,4.272405272
102432,2101,6935,06-06-2025,June,2025,04-02-2026 16:09,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,10.98,Rainy,301.95,75.49,226.46,01-04-2025 07:20,31-03-2025 13:02,6.52,3.9
102433,2505,6213,16-06-2025,June,2025,04-02-2026 00:28,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,6.61,Rainy,123.94,30.98,92.96,01-04-2025 07:20,31-03-2025 13:02,0.8,3.8
102434,2570,6411,18-06-2025,June,2025,04-02-2026 23:04,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,3.9,Rainy,107.25,26.81,80.44,01-04-2025 07:20,31-03-2025 13:02,9.57,4
102435,2246,5428,02-02-2025,February,2025,04-02-2026 05:07,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,5.58,Normal,83.7,20.92,62.78,01-04-2025 07:20,31-03-2025 13:02,2,4.272405272
102436,2536,7010.238166,07-04-2025,April,2025,04-02-2026 02:41,Night,Opened,Booked,Opened & Booked,Rider Not Found,Cab,4.4,Normal,154,28.99,115.5,01-04-2025 07:20,31-03-2025 13:02,4.45,4.272405272
102437,2130,6307,21-04-2025,April,2025,04-02-2026 14:28,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Cab,8.69,Normal,304.15,28.99,228.11,01-04-2025 07:20,31-03-2025 13:02,5.27,4.6
102438,2352,8935,16-01-2025,January,2025,04-02-2026 14:11,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,4.32,Normal,95.04,23.76,71.28,01-04-2025 07:20,31-03-2025 13:02,0.88,4.272405272
102439,2195,7284,23-01-2025,January,2025,04-02-2026 01:00,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,6.13,Normal,134.86,33.72,101.14,01-04-2025 07:20,31-03-2025 13:02,4.27,3.7
102440,2297.121179,6217,15-05-2025,May,2025,04-02-2026 02:04,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.01,Normal,115.79,15.04,45.11,01-04-2025 07:20,31-03-2025 13:02,6.83,4.272405272
102441,2226,7010.238166,26-01-2025,January,2025,04-02-2026 18:14,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,12.62,Normal,189.3,47.32,141.98,01-04-2025 07:20,31-03-2025 13:02,0.58,4.7
102442,2475,5770,06-04-2025,April,2025,04-02-2026 13:57,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,5.925,Normal,173.58,43.4,130.18,01-04-2025 07:20,31-03-2025 13:02,9.98,4.272405272
102443,2476,5757,12-01-2025,January,2025,04-02-2026 07:45,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,7.77,Normal,116.55,28.99,87.41,01-04-2025 07:20,31-03-2025 13:02,6.43,4.7
102444,2264,5135,13-03-2025,March,2025,04-02-2026 04:02,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,8.09,Normal,115.79,30.34,86.96,01-04-2025 07:20,31-03-2025 13:02,5.27,3.8
102445,2371,5791,13-05-2025,May,2025,04-02-2026 20:44,Evening,Not Opened,Booked,Not Opened,Rider Not Found,Auto,4.82,Normal,106.04,26.51,79.53,01-04-2025 07:20,31-03-2025 13:02,3.83,4.272405272
102446,2485,8854,16-04-2025,January,2025,04-02-2026 07:52,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,10.56,Rainy,115.79,72.6,217.8,01-04-2025 07:20,31-03-2025 13:02,4.23,4.272405272
102447,2433,5170,27-04-2025,April,2025,04-02-2026 15:58,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,5.8,Rainy,108.75,27.19,81.56,01-04-2025 07:20,31-03-2025 13:02,8.2,4.272405272
102448,2297.121179,7206,26-06-2025,June,2025,04-02-2026 08:52,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,11.32,Rainy,212.25,53.06,159.19,01-04-2025 07:20,31-03-2025 13:02,4.77,4.272405272
102449,2571,7248,16-04-2025,January,2025,04-02-2026 08:13,Morning,Opened,Not Booked,Opened & Booked,Confirmed,Bike,5.03,Normal,75.45,18.86,56.59,01-04-2025 07:20,31-03-2025 13:02,7.67,4.272405272
102450,2376,8558,13-05-2025,May,2025,04-02-2026 14:58,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,8.15,Rainy,224.12,56.03,168.09,01-04-2025 07:20,31-03-2025 13:02,5.27,4.6
102451,2394,6580,22-01-2025,January,2025,04-02-2026 01:21,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,6.5,Normal,97.5,24.38,73.12,01-04-2025 07:20,31-03-2025 13:02,5.27,4.8
102452,2449,5961,13-01-2025,January,2025,04-02-2026 14:15,Afternoon,Not Opened,Not Booked,Not Opened,Rider Not Found,Cab,6.8,Rainy,297.5,74.38,223.12,01-04-2025 07:20,31-03-2025 13:02,2.23,4.272405272
102453,2363,8847,05-06-2025,June,2025,04-02-2026 14:38,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,0.99,Normal,21.78,5.44,16.34,01-04-2025 07:20,31-03-2025 13:02,4.68,4.272405272
102454,2456,7630,10-06-2025,June,2025,04-02-2026 15:22,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,3.05,Normal,45.75,11.44,34.31,01-04-2025 07:20,31-03-2025 13:02,2.13,4.272405272
102455,2225,8575,17-04-2025,April,2025,04-02-2026 11:56,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,5.925,Normal,157.95,39.49,118.46,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102456,2130,5875,23-01-2025,January,2025,04-02-2026 21:26,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,2.13,Normal,31.95,7.99,23.96,01-04-2025 07:20,31-03-2025 13:02,4.9,3.5
102457,2587,7418,07-04-2025,April,2025,04-02-2026 07:28,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,8.68,Normal,303.8,75.95,227.85,01-04-2025 07:20,31-03-2025 13:02,2.68,4.272405272
102458,2475,5102,16-04-2025,January,2025,04-02-2026 20:15,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,13.8,Normal,207,51.75,155.25,01-04-2025 07:20,31-03-2025 13:02,3.8,3.8
102459,2276,6001,27-04-2025,April,2025,04-02-2026 12:41,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,7.66,Normal,168.52,42.13,126.39,01-04-2025 07:20,31-03-2025 13:02,1.43,4.272405272
102460,2155,6148,30-01-2025,January,2025,04-02-2026 18:57,Evening,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,12.38,Normal,185.7,46.42,86.96,01-04-2025 07:20,31-03-2025 13:02,7.3,4.272405272
102461,2297.121179,8384,26-01-2025,January,2025,04-02-2026 00:25,Night,Opened,Booked,Opened & Not Booked,Rider Not Found,Bike,5.925,Normal,121.2,30.3,86.96,01-04-2025 07:20,31-03-2025 13:02,4.85,4.272405272
102462,2189,8023,24-05-2025,May,2025,04-02-2026 08:27,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,6.79,Normal,237.65,59.41,178.24,01-04-2025 07:20,31-03-2025 13:02,2.45,4.272405272
102463,2416,7845,08-02-2025,February,2025,04-02-2026 01:01,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,7.12,Normal,106.8,26.7,80.1,01-04-2025 07:20,31-03-2025 13:02,8.57,4.6
102464,2545,6481,10-06-2025,June,2025,04-02-2026 03:48,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,5.47,Normal,120.34,30.08,86.96,01-04-2025 07:20,31-03-2025 13:02,5.83,4.272405272
102465,2040,8301,03-06-2025,January,2025,04-02-2026 10:06,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.38,Normal,80.7,20.18,60.52,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
102466,2306,5657,25-06-2025,June,2025,04-02-2026 17:38,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,4.42,Normal,115.79,24.31,72.93,01-04-2025 07:20,31-03-2025 13:02,8.65,5
102467,2297.121179,7929,15-06-2025,June,2025,04-02-2026 14:50,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,7.27,Normal,159.94,39.98,119.96,01-04-2025 07:20,31-03-2025 13:02,5.83,4.1
102468,2313,6220,10-05-2025,May,2025,04-02-2026 12:40,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Cab,12.6,Normal,441,110.25,330.75,01-04-2025 07:20,31-03-2025 13:02,6.42,4.272405272
102469,2074,8956,23-04-2025,April,2025,04-02-2026 11:56,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,10.27,Normal,115.79,38.51,115.54,01-04-2025 07:20,31-03-2025 13:02,9.15,4.272405272
102470,2278,7780,14-05-2025,May,2025,04-02-2026 17:28,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,6.61,Rainy,123.94,30.98,92.96,01-04-2025 07:20,31-03-2025 13:02,9.25,3.7
102471,2175,5422,15-02-2025,February,2025,04-02-2026 17:35,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,7.84,Rainy,147,28.99,110.25,01-04-2025 07:20,31-03-2025 13:02,0.88,4.9
102472,2272,7010.238166,19-02-2025,February,2025,04-02-2026 17:15,Evening,Not Opened,Booked,Opened & Booked,Rider Not Found,Bike,5.74,Normal,86.1,21.52,64.58,01-04-2025 07:20,31-03-2025 13:02,3.68,4.272405272
102473,2288,8681,15-06-2025,June,2025,04-02-2026 22:22,Night,Opened,Not Booked,Opened & Not Booked,Confirmed,Auto,10.26,Normal,225.72,56.43,169.29,01-04-2025 07:20,31-03-2025 13:02,6.3,4.272405272
102474,2271,5170,16-04-2025,April,2025,04-02-2026 00:00,Night,Opened,Booked,Opened & Not Booked,Rider Not Found,Bike,1.1,Normal,16.5,4.12,86.96,01-04-2025 07:20,31-03-2025 13:02,0.9,4.272405272
102475,2065,8453,26-05-2025,May,2025,04-02-2026 19:19,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,11.79,Normal,176.85,44.21,132.64,01-04-2025 07:20,31-03-2025 13:02,6.98,4.4
102476,2482,7220,04-06-2025,June,2025,04-02-2026 20:19,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,4.36,Normal,95.92,23.98,71.94,01-04-2025 07:20,31-03-2025 13:02,9.95,4.6
102477,2297.121179,7710,18-06-2025,January,2025,04-02-2026 02:12,Night,Opened,Booked,Opened & Booked,Rider Not Found,Auto,4.85,Normal,133.38,33.34,100.04,01-04-2025 07:20,31-03-2025 13:02,3.65,4.272405272
102478,2155,5452,13-03-2025,March,2025,04-02-2026 01:25,Night,Opened,Booked,Opened & Booked,Confirmed,Cab,2.33,Normal,115.79,20.39,61.16,01-04-2025 07:20,31-03-2025 13:02,0.95,4.1
102479,2046,7397,15-03-2025,March,2025,04-02-2026 22:27,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,6.46,Normal,96.9,24.22,72.68,01-04-2025 07:20,31-03-2025 13:02,9.5,3.6
102480,2453,8973,17-01-2025,January,2025,04-02-2026 20:03,Evening,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,3.96,Normal,59.4,14.85,44.55,01-04-2025 07:20,31-03-2025 13:02,8.67,4.272405272
102481,2200,6975,06-06-2025,June,2025,04-02-2026 08:35,Morning,Not Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,9.49,Normal,142.35,28.99,86.96,01-04-2025 07:20,31-03-2025 13:02,8.62,4.272405272
102482,2123,6657,11-03-2025,March,2025,04-02-2026 02:54,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,8.03,Normal,120.45,30.11,90.34,01-04-2025 07:20,31-03-2025 13:02,3.35,4.272405272
102483,2000,7541,30-05-2025,May,2025,04-02-2026 12:42,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,3.92,Normal,58.8,14.7,44.1,01-04-2025 07:20,31-03-2025 13:02,1.12,3.8
102484,2190,7667,06-01-2025,January,2025,04-02-2026 17:24,Evening,Opened,Booked,Opened & Booked,Confirmed,Cab,5.925,Normal,117.95,28.99,88.46,01-04-2025 07:20,31-03-2025 13:02,5.47,3.9
102485,2578,8075,26-01-2025,January,2025,04-02-2026 16:36,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.07,Normal,61.05,15.26,45.79,01-04-2025 07:20,31-03-2025 13:02,4.92,4.272405272
